"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","29 Apr 2016","6","41.09","40.56","0.00","-0.27","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","7","40.45","40.37","0.00","-0.72","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","8","41.41","40.24","0.00","0.37","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","9","42.23","40.24","0.00","1.20","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","10","41.53","40.36","0.00","0.37","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","11","41.34","40.56","0.00","-0.01","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","12","44.17","43.48","0.00","-0.11","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","13","49.76","49.39","0.01","-0.44","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","14","50.32","50.28","0.01","-0.77","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","15","40.81","40.57","0.01","-0.57","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","16","43.11","42.64","0.00","-0.32","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","17","45.03","44.72","0.01","-0.50","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","18","44.26","43.91","0.02","-0.46","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","19","48.69","48.31","0.07","-0.49","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","20","48.00","47.61","0.06","-0.47","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","21","46.84","46.60","0.04","-0.59","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","22","48.78","48.59","0.07","-0.68","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","23","51.56","51.48","0.08","-0.80","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","24","51.94","51.89","0.09","-0.83","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","25","51.63","51.53","0.09","-0.78","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","26","51.81","51.54","0.07","-0.60","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","27","58.50","57.76","0.21","-0.27","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","28","81.51","80.20","0.59","-0.08","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","29","72.99","71.43","0.48","0.28","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","30","54.82","53.91","0.22","-0.11","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","31","51.79","51.03","0.16","-0.20","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","32","46.91","46.28","0.09","-0.26","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","33","44.55","44.18","0.05","-0.47","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","34","42.92","42.69","0.01","-0.58","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","35","42.90","42.68","0.00","-0.58","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","36","40.95","40.62","0.00","-0.47","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","37","41.40","40.86","0.00","-0.26","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","38","42.00","41.63","0.00","-0.43","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","39","42.73","42.40","0.01","-0.48","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","40","42.95","42.65","0.00","-0.50","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","41","42.90","42.65","0.01","-0.56","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","42","44.01","43.75","0.01","-0.55","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","43","44.32","43.91","0.07","-0.46","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","44","43.97","43.39","0.12","-0.34","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","45","43.27","42.67","0.09","-0.29","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","46","42.48","41.85","0.09","-0.26","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","47","42.81","42.36","0.06","-0.40","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","29 Apr 2016","48","42.51","41.81","0.23","-0.33","0.00","0.30","0.2530","-0.0116","0.2561"
"WEP","30 Apr 2016","1","47.93","47.28","0.09","-0.26","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","2","44.67","43.59","0.09","0.17","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","3","41.23","40.60","0.01","-0.20","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","4","40.93","40.25","0.00","-0.14","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","5","40.37","39.66","0.00","-0.11","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","6","40.13","39.47","0.00","-0.16","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","7","36.92","36.19","0.01","-0.10","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","8","36.31","35.64","0.01","-0.16","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","9","35.21","34.55","0.00","-0.16","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","10","35.25","34.56","0.00","-0.13","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","11","35.11","34.55","0.01","-0.27","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","12","36.24","35.61","0.01","-0.20","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","13","40.04","39.47","0.02","-0.27","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","14","39.82","39.48","0.02","-0.50","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","15","40.16","39.48","0.08","-0.22","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","16","41.55","40.83","0.00","-0.10","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","17","42.63","41.60","0.01","0.20","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","18","41.36","40.59","0.06","-0.11","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","19","44.38","43.73","0.05","-0.22","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","20","45.28","44.75","0.04","-0.33","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","21","45.49","44.92","0.04","-0.29","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","22","51.63","51.05","0.11","-0.35","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","23","51.46","51.05","0.11","-0.52","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","24","47.30","46.88","0.06","-0.46","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","25","44.83","44.39","0.04","-0.42","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","26","44.28","43.83","0.03","-0.40","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","27","43.99","43.38","0.03","-0.24","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","28","43.24","42.64","0.04","-0.26","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","29","43.90","43.37","0.06","-0.35","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","30","43.05","42.64","0.09","-0.50","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","31","59.43","58.81","0.57","-0.77","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","32","57.33","56.07","0.55","-0.11","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","33","53.86","52.78","0.46","-0.20","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","34","45.39","44.78","0.21","-0.42","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","35","43.02","42.37","0.18","-0.35","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","36","41.88","41.37","0.04","-0.35","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","37","42.03","41.57","0.02","-0.38","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","38","43.35","42.60","0.03","-0.10","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","39","44.48","43.62","0.04","0.00","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","40","44.36","43.63","0.02","-0.11","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","41","44.22","43.59","0.05","-0.24","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","42","45.54","44.89","0.17","-0.34","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","43","45.27","44.38","0.44","-0.37","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","44","45.70","43.87","1.33","-0.32","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","45","43.71","42.61","0.47","-0.19","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","46","43.94","42.36","0.75","0.01","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","47","43.51","41.85","0.76","0.08","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","48","45.14","44.37","0.28","-0.33","0.00","0.30","0.2530","-0.0127","0.2795"
